06/10/2021,11:51:35.000,2053.65,7654.05,118.410000,0.190340,13.780000,29.721000,0.000000,60.017000,22.540000,0.611300,1.482190,1.399966,7652.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.252 ,106.872222,57.600000,57.400000,120.000000,68.500000,10.149146,2.968049,27.120000,-0.105000,0.146000,-0.001000,24.822718,8.349939,57.745426,84.753463,730.140887,87.436581,7.043238,151.887527,3.009048,10.273945,0.000000,0.000000,119.266667,116.600000,106.466667,99.166667,100.000000,99.733333,69.300000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.394000,72.540000,35.733000,35.157000,37345.647707,487614.740512,459.038000,NatG-1,
06/10/2021,11:51:37.982,2056.65,7657.03,118.410000,0.190340,13.780000,29.732000,0.000000,60.019000,22.540000,0.611300,1.481664,1.399966,7655.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,106.294444,57.633333,57.466667,120.066667,68.500000,10.296535,2.964610,26.970000,-0.103000,0.150000,0.000000,24.715414,8.350613,57.725803,85.984209,731.371641,87.583958,7.045592,151.886383,2.996090,10.423311,0.000000,0.000000,119.066667,116.700000,104.266667,99.533333,99.533333,98.666667,68.700000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.394000,72.540000,35.703000,35.127000,37313.780101,487645.545865,459.067000,NatG-1,
06/10/2021,11:51:39.980,2058.65,7659.03,118.430000,0.190380,13.780000,29.740000,0.000000,60.021000,22.550000,0.611300,1.482614,1.400236,7657.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,106.144444,57.500000,57.500000,120.100000,68.500000,10.393013,2.961303,26.880000,-0.096000,0.140000,0.000000,24.727589,8.350836,57.738720,86.789891,732.177285,87.680443,7.045224,151.885818,2.997591,10.521067,0.000000,0.000000,119.000000,116.633333,103.300000,99.566667,99.466667,98.900000,68.300000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.394000,72.540000,35.726000,35.147000,37335.025172,487666.790936,459.087000,NatG-1,
06/10/2021,11:51:42.999,2061.65,7662.05,118.480000,0.190480,13.800000,29.752000,0.000000,60.022000,22.570000,0.611300,1.481415,1.400658,7660.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.498 ,105.961111,57.433333,57.533333,120.100000,68.500000,10.541651,2.964187,27.010000,-0.054000,0.121000,0.000000,24.774815,8.351470,57.753014,88.031196,733.418666,87.829087,7.042571,151.883987,3.003316,10.671543,0.000000,0.000000,119.000000,116.600000,103.466667,99.100000,99.066667,98.533333,67.700000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.540000,35.743000,35.167000,37356.270243,487697.596289,459.116000,NatG-1,
06/10/2021,11:51:44.998,2063.65,7664.05,118.440000,0.190390,13.780000,29.759000,0.000000,60.021000,22.550000,0.611300,1.482116,1.400118,7662.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.499 ,105.944444,57.433333,57.600000,120.033333,68.500000,10.640358,2.967405,26.920000,-0.009000,0.090000,0.000000,24.771069,8.351087,57.824364,88.855500,734.245019,87.927788,7.045434,151.883362,3.002812,10.771290,0.000000,0.000000,119.000000,116.666667,103.733333,99.233333,98.933333,98.100000,67.400000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.394000,72.550000,35.733000,35.157000,37345.647707,487718.841359,459.136000,NatG-1,
06/10/2021,11:51:47.977,2066.65,7667.03,118.450000,0.190420,13.790000,29.771000,0.000000,60.022000,22.560000,0.611300,1.481882,1.399662,7665.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,106.022222,57.433333,57.666667,119.933333,68.500000,10.787296,2.963367,26.870000,0.067000,0.024000,0.000000,24.718914,8.350939,57.876472,90.082610,735.470064,88.074732,7.046865,151.883087,2.996415,10.919770,0.000000,0.000000,119.000000,116.633333,104.800000,98.700000,98.600000,98.400000,67.500000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.394000,72.550000,35.746000,35.170000,37359.457003,487749.646712,459.165000,NatG-1,
06/10/2021,11:51:52.986,2071.65,7672.04,118.490000,0.190490,13.800000,29.790000,0.000000,60.024000,22.570000,0.611300,1.481128,1.399527,7670.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.499 ,105.494444,57.133333,57.800000,119.833333,68.500000,11.033787,2.963873,26.920000,0.170000,-0.064000,0.000000,24.724581,8.350533,57.924225,92.140969,737.528446,88.321212,7.043325,151.884933,2.997027,11.169005,0.000000,0.000000,118.866667,116.533333,102.833333,98.600000,98.200000,97.933333,68.600000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.560000,35.740000,35.163000,37352.021228,487801.697135,459.214000,NatG-1,
06/10/2021,11:51:56.000,2074.65,7675.05,118.440000,0.190410,13.790000,29.801000,0.000000,60.023000,22.550000,0.611300,1.482275,1.400287,7673.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,105.455556,57.200000,57.800000,119.800000,68.500000,11.181600,2.960599,26.910000,0.170000,-0.103000,0.000000,24.725683,8.350312,57.950748,93.375283,738.764726,88.469280,7.041196,151.884735,2.997136,11.318530,0.000000,0.000000,118.733333,116.433333,103.133333,98.500000,98.233333,97.700000,70.900000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.560000,35.746000,35.167000,37356.270243,487832.502488,459.243000,NatG-1,
06/10/2021,11:51:58.001,2076.65,7677.05,118.510000,0.190550,13.800000,29.809000,0.000000,60.022000,22.580000,0.611300,1.481081,1.400557,7675.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,105.377778,57.066667,57.800000,119.800000,68.500000,11.278900,2.963426,26.850000,0.156000,-0.111000,0.001000,24.769247,8.349892,57.965046,94.189801,739.577233,88.566334,7.045016,151.886124,3.002416,11.417262,0.000000,0.000000,118.666667,116.300000,103.633333,97.966667,98.066667,97.633333,72.000000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.560000,35.730000,35.154000,37342.460947,487853.747559,459.263000,NatG-1,
06/10/2021,11:52:00.980,2079.65,7680.03,118.500000,0.190530,13.800000,29.821000,0.000000,60.019000,22.580000,0.611300,1.482129,1.399409,7678.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,105.377778,57.033333,57.700000,119.833333,68.500000,11.424878,2.965311,26.990000,0.126000,-0.102000,0.000000,24.761435,8.348995,57.974129,95.408644,740.796083,88.712556,7.045964,151.888016,3.001494,11.565101,0.000000,0.000000,118.566667,116.100000,104.500000,98.033333,97.800000,97.266667,73.000000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.560000,35.733000,35.157000,37345.647707,487884.552912,459.292000,NatG-1,
06/10/2021,11:52:02.980,2081.65,7682.03,118.500000,0.190540,13.800000,29.828000,0.000000,60.018000,22.580000,0.611300,1.481789,1.399409,7680.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.250 ,105.277778,57.266667,57.700000,119.900000,68.500000,11.525150,2.964917,27.080000,0.108000,-0.094000,0.000000,24.751139,8.348911,57.946537,96.243765,741.633246,88.812829,7.042286,151.888626,3.000296,11.666525,0.000000,0.000000,118.500000,115.966667,104.633333,98.133333,97.333333,97.100000,73.000000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.840000,29.395000,72.560000,35.730000,35.154000,37342.460947,487904.735729,459.311000,NatG-1,
06/10/2021,11:52:05.998,2084.65,7685.05,118.460000,0.190450,13.790000,29.840000,0.000000,60.016000,22.560000,0.611300,1.482279,1.399882,7683.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.252 ,104.883333,57.133333,57.666667,119.900000,68.500000,11.672862,2.963253,27.020000,0.071000,-0.073000,0.000000,24.744465,8.349003,57.925652,97.477001,742.866490,88.960540,7.041807,151.888748,2.999487,11.816016,0.000000,0.000000,118.400000,115.733333,104.000000,97.933333,96.400000,96.833333,72.500000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.560000,35.740000,35.163000,37352.021228,487936.603335,459.341000,NatG-1,
06/10/2021,11:52:11.003,2089.65,7690.05,118.500000,0.190550,13.800000,29.859000,0.000000,60.012000,22.580000,0.611300,1.481921,1.399578,7688.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.250 ,104.733333,57.466667,57.500000,119.833333,68.500000,11.918528,2.962222,27.060000,0.009000,-0.018000,0.000000,24.739838,8.348630,57.845078,99.530001,744.917463,89.206208,7.041545,151.890289,2.998876,12.064677,0.000000,0.000000,118.366667,115.566667,102.066667,97.766667,98.033333,96.600000,71.600000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.840000,29.395000,72.560000,35.743000,35.167000,37356.270243,487987.591505,459.389000,NatG-1,
06/10/2021,11:52:13.983,2092.65,7693.03,118.510000,0.190570,13.810000,29.870000,0.000000,60.011000,22.580000,0.611300,1.482028,1.400304,7691.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.499 ,104.666667,57.366667,57.466667,119.800000,68.500000,12.065966,2.963140,27.130000,-0.015000,0.015000,-0.001000,24.744528,8.349173,57.780582,100.758902,746.146334,89.353394,7.043821,151.890060,2.999420,12.213539,0.000000,0.000000,118.333333,115.466667,102.200000,97.733333,97.400000,96.866667,71.000000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.840000,29.395000,72.560000,35.743000,35.167000,37356.270243,488019.459111,459.419000,NatG-1,
06/10/2021,11:52:15.986,2094.65,7695.04,118.500000,0.190550,13.800000,29.878000,0.000000,60.012000,22.580000,0.611300,1.483128,1.399916,7693.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.499 ,104.294444,57.400000,57.400000,119.800000,68.500000,12.162321,2.963883,27.080000,-0.031000,0.036000,0.000000,24.747620,8.349349,57.759121,101.563392,746.952889,89.450000,7.043436,151.889221,2.999795,12.311055,0.000000,0.000000,118.233333,115.400000,101.200000,97.400000,96.700000,96.833333,71.100000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.396000,72.560000,35.736000,35.160000,37348.834468,488039.641928,459.438000,NatG-1,
06/10/2021,11:52:19.000,2097.65,7698.05,118.540000,0.190630,13.810000,29.890000,0.000000,60.014000,22.600000,0.611300,1.482296,1.399949,7696.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.500 ,104.216667,57.500000,57.400000,119.766667,68.433333,12.310770,2.963547,27.040000,-0.056000,0.066000,0.000000,24.743097,8.350308,57.735676,102.802906,748.192388,89.598447,7.043367,151.886826,2.999221,12.461200,0.000000,0.000000,118.233333,115.333333,101.533333,97.100000,96.633333,96.466667,70.600000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.560000,35.723000,35.147000,37335.025172,488070.447281,459.467000,NatG-1,
06/10/2021,11:52:20.999,2099.65,7700.05,118.540000,0.190620,13.810000,29.897000,0.000000,60.014000,22.600000,0.611400,1.482163,1.399443,7698.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.499 ,103.894444,57.566667,57.400000,119.700000,68.466667,12.409400,2.966468,27.040000,-0.074000,0.088000,-0.001000,24.781864,8.350503,57.729843,103.626519,749.016068,89.697080,7.043166,151.886856,3.003871,12.560825,0.000000,0.000000,118.200000,115.200000,100.600000,96.500000,96.600000,96.266667,70.400000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.560000,35.730000,35.154000,37342.460947,488091.692352,459.487000,NatG-1,
06/10/2021,11:52:23.978,2102.65,7703.03,118.600000,0.190750,13.830000,29.909000,0.000000,60.015000,22.620000,0.611400,1.481940,1.399494,7701.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,103.777778,57.600000,57.500000,119.700000,68.433333,12.556545,2.961723,26.860000,-0.096000,0.120000,-0.001000,24.730494,8.350279,57.781345,104.855223,750.244697,89.843979,7.041281,151.886124,2.997644,12.709759,0.000000,0.000000,118.166667,115.066667,99.566667,97.066667,96.700000,96.100000,69.700000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.560000,35.730000,35.154000,37342.460947,488122.497705,459.516000,NatG-1,
06/10/2021,11:52:28.985,2107.65,7708.04,118.570000,0.190690,13.820000,29.928000,0.000000,60.017000,22.610000,0.611400,1.481514,1.400101,7706.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.250 ,103.750000,57.533333,57.600000,119.533333,68.433333,12.801100,2.962303,26.950000,-0.105000,0.151000,0.000000,24.696243,8.350414,57.831192,106.897329,752.286803,90.089760,7.047424,151.884811,2.993368,12.956750,0.000000,0.000000,118.100000,115.000000,99.266667,97.000000,96.766667,96.366667,68.900000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.570000,35.713000,35.137000,37324.402636,488174.548128,459.565000,NatG-1,
06/10/2021,11:52:32.002,2110.65,7711.05,118.520000,0.190590,13.810000,29.939000,0.000000,60.016000,22.590000,0.611300,1.482607,1.399679,7709.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.499 ,103.611111,57.566667,57.633333,119.400000,68.433333,12.950899,2.958208,26.860000,-0.101000,0.149000,-0.001000,24.709482,8.350806,57.856792,108.148253,753.537719,90.238572,7.044919,151.883545,2.994873,13.107936,0.000000,0.000000,118.066667,114.966667,99.133333,96.400000,96.566667,96.533333,68.300000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.570000,35.730000,35.154000,37342.460947,488205.353481,459.594000,NatG-1,
06/10/2021,11:52:34.002,2112.65,7713.05,118.570000,0.190680,13.820000,29.947000,0.000000,60.015000,22.610000,0.611400,1.481697,1.399595,7711.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.499 ,103.544444,57.533333,57.700000,119.400000,68.433333,13.047573,2.959383,27.040000,-0.094000,0.140000,0.000000,24.715906,8.350527,57.911751,108.957609,754.345063,90.335254,7.043922,151.883377,2.995652,13.206033,0.000000,0.000000,118.000000,114.833333,99.133333,96.300000,96.433333,96.566667,67.900000,68.900000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.840000,29.395000,72.570000,35.710000,35.134000,37321.215876,488226.598552,459.614000,NatG-1,
06/10/2021,11:52:36.983,2115.65,7716.03,118.560000,0.190660,13.820000,29.959000,0.000000,60.015000,22.600000,0.611400,1.482482,1.398701,7714.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.250 ,103.461111,57.400000,57.700000,119.333333,68.400000,13.193672,2.961958,26.980000,-0.060000,0.122000,0.000000,24.730612,8.350629,57.897583,110.175541,755.562943,90.481097,7.048373,151.883148,2.997385,13.353429,0.000000,0.000000,117.933333,114.633333,99.500000,96.000000,96.200000,96.500000,67.500000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.570000,35.723000,35.147000,37335.025172,488257.403904,459.643000,NatG-1,
06/10/2021,11:52:38.982,2117.65,7718.03,118.570000,0.190690,13.820000,29.966000,0.000000,60.015000,22.610000,0.611400,1.482668,1.399089,7716.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,103.250000,57.166667,57.766667,119.266667,68.400000,13.292707,2.962238,26.960000,-0.027000,0.102000,0.000000,24.703646,8.350471,57.920029,111.000497,756.389963,90.580132,7.047530,151.883408,2.994067,13.453192,0.000000,0.000000,117.933333,114.500000,99.133333,96.000000,95.933333,96.000000,67.300000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.396000,72.570000,35.713000,35.137000,37324.402636,488277.586721,459.662000,NatG-1,
06/10/2021,11:52:41.999,2120.65,7721.05,118.570000,0.190680,13.820000,29.978000,0.000000,60.016000,22.610000,0.611400,1.482012,1.399258,7719.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.498 ,103.127778,57.300000,57.800000,119.200000,68.400000,13.440819,2.963203,26.980000,0.022000,0.064000,0.000000,24.741108,8.350286,57.964470,112.241400,757.628855,90.728496,7.045089,151.883362,2.998557,13.603364,0.000000,0.000000,117.900000,114.266667,98.533333,96.066667,96.100000,95.900000,67.000000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.840000,29.395000,72.570000,35.713000,35.137000,37324.402636,488309.454328,459.692000,NatG-1,
06/10/2021,11:52:47.004,2125.65,7726.05,118.570000,0.190680,13.820000,29.997000,0.000000,60.015000,22.610000,0.611400,1.481278,1.399595,7724.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.499 ,102.822222,57.200000,57.833333,119.200000,68.400000,13.687945,2.962162,26.890000,0.098000,-0.001000,0.000000,24.713165,8.349814,57.985920,114.302857,759.692338,90.975621,7.046640,151.886017,2.995171,13.853207,0.000000,0.000000,117.866667,114.033333,99.033333,95.766667,95.233333,95.000000,67.600000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.570000,35.703000,35.127000,37313.780101,488360.442498,459.740000,NatG-1,
06/10/2021,11:52:49.984,2128.65,7729.03,118.560000,0.190680,13.820000,30.009000,0.000000,60.016000,22.610000,0.611400,1.482326,1.399207,7727.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.250 ,102.661111,57.000000,57.800000,119.166667,68.400000,13.833869,2.963329,26.880000,0.144000,-0.037000,0.001000,24.754032,8.349103,57.984303,115.513008,760.910764,91.121540,7.046987,151.887253,3.000099,13.999758,0.000000,0.000000,117.800000,113.800000,98.966667,95.266667,94.933333,95.200000,67.900000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.570000,35.716000,35.140000,37327.589397,488392.310104,459.770000,NatG-1,
06/10/2021,11:52:51.983,2130.65,7731.03,118.550000,0.190660,13.820000,30.016000,0.000000,60.016000,22.600000,0.611400,1.482482,1.400084,7729.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.249 ,102.588889,57.100000,57.766667,119.033333,68.400000,13.931068,2.962203,26.990000,0.167000,-0.059000,0.000000,24.745871,8.348801,58.019562,116.332741,761.722238,91.218746,7.044902,151.887375,2.999011,14.098641,0.000000,0.000000,117.766667,113.633333,99.100000,95.100000,94.833333,95.100000,68.500000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.840000,29.394000,72.570000,35.700000,35.124000,37310.593340,488412.492921,459.789000,NatG-1,
06/10/2021,11:52:55.006,2133.65,7734.06,118.540000,0.190640,13.820000,30.028000,0.000000,60.014000,22.600000,0.611400,1.482742,1.399443,7732.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.250 ,102.711111,57.100000,57.666667,118.933333,68.400000,14.079570,2.960152,27.010000,0.178000,-0.085000,0.000000,24.697289,8.348693,58.001278,117.572551,762.962040,91.367246,7.045150,151.888290,2.993049,14.248543,0.000000,0.000000,117.700000,113.266667,99.666667,95.233333,94.766667,95.633333,69.800000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.570000,35.713000,35.140000,37327.589397,488444.360527,459.819000,NatG-1,
06/10/2021,11:52:57.002,2135.65,7736.05,118.530000,0.190620,13.810000,30.035000,0.000000,60.013000,22.590000,0.611400,1.482898,1.399055,7734.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.250 ,102.716667,56.966667,57.600000,118.900000,68.400000,14.178109,2.962204,27.030000,0.169000,-0.101000,0.000000,24.744471,8.348922,57.924236,118.395245,763.782685,91.465537,7.044861,151.889252,2.998742,14.348127,0.000000,0.000000,117.700000,113.033333,100.233333,95.233333,94.733333,95.366667,70.800000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.570000,35.700000,35.120000,37306.344326,488464.543344,459.838000,NatG-1,
06/10/2021,11:52:59.982,2138.65,7739.03,118.540000,0.190640,13.820000,30.047000,0.000000,60.013000,22.600000,0.611400,1.483582,1.399106,7737.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,102.638889,57.200000,57.600000,118.833333,68.400000,14.325241,2.962427,26.950000,0.156000,-0.111000,0.000000,24.737522,8.348825,57.879169,119.623608,765.013074,91.612671,7.043531,151.889832,2.997850,14.496751,0.000000,0.000000,117.633333,112.866667,100.266667,95.366667,95.433333,94.266667,71.900000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.570000,35.700000,35.120000,37306.344326,488495.348697,459.867000,NatG-1,
06/10/2021,11:53:05.000,2143.65,7744.05,118.560000,0.190690,13.820000,30.066000,0.000000,60.011000,22.610000,0.611400,1.482668,1.399207,7742.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.251 ,102.422222,57.166667,57.500000,118.766667,68.400000,14.571646,2.966402,26.950000,0.128000,-0.106000,0.001000,24.810902,8.349044,57.827839,121.680775,767.068237,91.859075,7.042318,151.890366,3.006693,14.745808,0.000000,0.000000,117.533333,112.533333,100.400000,95.166667,94.833333,94.066667,72.800000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.580000,35.670000,35.094000,37278.725734,488547.399121,459.916000,NatG-1,
06/10/2021,11:53:08.004,2146.65,7747.05,118.560000,0.190680,13.820000,30.078000,0.000000,60.010000,22.610000,0.611400,1.484005,1.399376,7745.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.252 ,102.194444,57.400000,57.433333,118.700000,68.400000,14.719600,2.963152,27.020000,0.112000,-0.094000,0.000000,24.750120,8.349140,57.752686,122.916038,768.303485,92.007029,7.044725,151.891418,2.999278,14.895257,0.000000,0.000000,117.466667,112.366667,99.266667,95.400000,94.433333,94.233333,72.700000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.580000,35.673000,35.094000,37278.725734,488578.204473,459.945000,NatG-1,
06/10/2021,11:53:10.004,2148.65,7749.05,118.530000,0.190630,13.810000,30.085000,0.000000,60.010000,22.600000,0.611400,1.483030,1.399561,7747.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.250 ,102.000000,57.266667,57.400000,118.700000,68.400000,14.816710,2.964437,26.840000,0.098000,-0.087000,0.000000,24.760775,8.349230,57.745686,123.728886,769.116295,92.104386,7.044376,151.889771,3.000569,14.993760,0.000000,0.000000,117.433333,112.133333,99.100000,95.266667,94.233333,93.833333,72.700000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.580000,35.670000,35.091000,37275.538974,488599.449544,459.965000,NatG-1,
06/10/2021,11:53:12.983,2151.65,7752.03,118.540000,0.190650,13.820000,30.097000,0.000000,60.010000,22.600000,0.611400,1.482560,1.399949,7750.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.250 ,101.811111,57.566667,57.400000,118.600000,68.400000,14.962971,2.965166,26.890000,0.075000,-0.074000,0.000000,24.768290,8.349358,57.730038,124.948018,770.335510,92.250404,7.044152,151.890305,3.001406,15.141123,0.000000,0.000000,117.366667,111.866667,98.666667,95.166667,94.133333,93.666667,72.400000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.580000,35.680000,35.101000,37286.161509,488630.254897,459.994000,NatG-1,
06/10/2021,11:53:14.983,2153.65,7754.03,118.550000,0.190680,13.820000,30.105000,0.000000,60.008000,22.610000,0.611400,1.481907,1.400337,7752.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.499 ,101.622222,57.466667,57.400000,118.600000,68.400000,15.062270,2.965630,27.110000,0.059000,-0.065000,0.000000,24.766373,8.349774,57.679298,125.777111,771.166600,92.349941,7.041898,151.889420,3.001174,15.241592,0.000000,0.000000,117.300000,111.733333,97.833333,95.100000,94.100000,93.666667,72.000000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.580000,35.653000,35.074000,37257.480663,488650.437714,460.013000,NatG-1,
06/10/2021,11:53:17.972,2156.65,7757.02,118.560000,0.190690,13.820000,30.116000,0.000000,60.008000,22.610000,0.611400,1.481200,1.400219,7755.000000,100.000000,58.842800,65.050000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 105.4°.... 0.500 ,101.744444,57.433333,57.400000,118.600000,68.400000,15.209684,2.963854,27.060000,0.036000,-0.046000,0.000000,24.765230,8.350843,57.644562,127.008108,772.397597,92.497363,7.039999,151.887756,3.001035,15.390764,0.000000,0.000000,117.233333,111.700000,97.466667,95.366667,94.633333,94.066667,71.600000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.230000,0.830000,29.395000,72.580000,35.673000,35.094000,37278.725734,488681.243067,460.042000,NatG-1,
